,index,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
1917,2357,DA5SLEIVB,03/30/2016 12:00:00 AM,MARISCOS EL GRINGO,90,A,1,ROUTINE INSPECTION,EE0000723,4209 W WASHINGTON BLVD STE 104,LOS ANGELES,FA0038816,CA,90016,OW0009630,"DEL CAMPO, GERARDO-PRESIDENT",RESTAURANT (61-150) SEATS HIGH RISK,1638,MARISCOS EL GRINGO,ACTIVE,PR0030936,"['Seafood', 'Mexican']",False,34.04027,-118.33127,$$,3.0,132,vrEBwFFha22emhImNdE71Q
1918,2358,DAFMZ8Z0Z,03/30/2016 12:00:00 AM,SIAM SUNSET,91,A,1,ROUTINE INSPECTION,EE0000857,5265 W SUNSET BLVD,LOS ANGELES,FA0047740,CA,90027,OW0019983,"KRAIKITTIKUN, KRIENGSAK",RESTAURANT (31-60) SEATS HIGH RISK,1635,SIAM SUNSET,ACTIVE,PR0021038,"['Thai', 'Noodles', 'Soup']",False,34.09846,-118.30487,$,4.0,227,3hN9yMSoaASUmocHxPo6dw
1919,2359,DANKOXUSP,03/30/2016 12:00:00 AM,LITTLE CAESAR,98,A,1,ROUTINE INSPECTION,EE0000923,1321 ECHO PARK AVE,LOS ANGELES,FA0035337,CA,90026,OW0021931,"LITTLE CAESAR, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LITTLE CAESAR,ACTIVE,PR0031717,"['Pizza', 'Fast Food']",False,34.07764,-118.25713,$,2.5,28,81sbFRSQUhzhquoH7h1sIg
1920,2360,DAQUVUIK4,03/30/2016 12:00:00 AM,ARTURO'S TACOS,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0001025,6319 S AVALON BLVD,LOS ANGELES,FA0057746,CA,90003,OW0003308,ATILANO JUAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,ARTURO'S TACOS,ACTIVE,PR0004388,['Mexican'],False,33.98183,-118.26551,$,3.0,18,u5EIvNbDMZ_9lyBGGMroOA
1921,2361,DA8KQLCII,03/30/2016 12:00:00 AM,USC POPOVICH HALL CAFE,97,A,1,ROUTINE INSPECTION,EE0000117,611 EXPOSITION BLVD,LOS ANGELES,FA0039179,CA,90089,OW0037009,USC,RESTAURANT (31-60) SEATS HIGH RISK,1635,USC POPOVICH HALL CAFE,INACTIVE,PR0038311,['Colleges & Universities'],False,34.0186349784515,-118.283112286206,blank,3.5,6,kxG8nZ2kETOhhWuYW65RIQ
1922,2362,DARYLHTSC,03/30/2016 12:00:00 AM,PUPUSERIA EL SAVOY,80,B,1,ROUTINE INSPECTION,EE0000723,2439 W JAMES M WOOD BLVD,LOS ANGELES,FA0029211,CA,90006,OW0002440,"AMAYA, RENE ARISTIDES",RESTAURANT (0-30) SEATS HIGH RISK,1632,PUPUSERIA EL SAVOY,ACTIVE,PR0000642,"['Mexican', 'Salvadoran', 'Burgers']",False,34.0553183,-118.2827283,$,4.5,12,XWChlhVPLnfspXKUE4IiMg
1923,2364,DAWTYRXTO,03/30/2016 12:00:00 AM,CURSON CAFE,97,A,1,ROUTINE INSPECTION,EE0000853,475 W CURSON AVE,LOS ANGELES,FA0010370,CA,90036,OW0019430,JESSICA SUH HEE EUN,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CURSON CAFE,ACTIVE,PR0014589,['Cafes'],False,34.06712628901,-118.356498777866,$,4.0,33,7NoBS4Uou52X6SPUMwNZSg
1924,2366,DAH025LFU,03/30/2016 12:00:00 AM,RALPHS MARKET #294,95,A,1,ROUTINE INSPECTION,EE0000594,2600 S VERMONT AVE,LOS ANGELES,FA0045706,CA,90007,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #294 - DELI/BAKERY,ACTIVE,PR0018723,['Grocery'],False,34.0320237174903,-118.290662739486,$$,3.0,155,QZulGq646k8J1UfJbfDvhA
1925,2381,DATIOSGVP,03/30/2016 12:00:00 AM,AFC SUSHI @ RALPH'S # 294,96,A,1,ROUTINE INSPECTION,EE0000594,2600 S VERMONT AVE,LOS ANGELES,FA0169990,CA,90007,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ RALPH'S # 294,ACTIVE,PR0160431,['Grocery'],False,34.0320237174903,-118.290662739486,$$,3.0,155,QZulGq646k8J1UfJbfDvhA
1926,2367,DAZV2F0H7,03/30/2016 12:00:00 AM,MALIBU FISH GRILL,90,A,1,ROUTINE INSPECTION,EE0000709,6803 W MELROSE AVE,LOS ANGELES,FA0136830,CA,90038,OW0099547,MALIBU FISH GRILL 1,RESTAURANT (31-60) SEATS HIGH RISK,1635,MALIBU FISH GRILL,ACTIVE,PR0120838,"['Seafood', 'Steakhouses', 'Tacos']",False,34.0835949,-118.3409069,$$,3.5,209,EFfO2Rl1_6giwUbA7RY9Nw
1927,2368,DAFBKY1DZ,03/30/2016 12:00:00 AM,LOS GUERITOS,95,A,1,ROUTINE INSPECTION,EE0000721,1903 S MAPLE AVE,LOS ANGELES,FA0035865,CA,90015,OW0002056,ALDAY TANIA MARCELA ET AL,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LOS GUERITOS,INACTIVE,PR0031414,"['Sandwiches', 'Juice Bars & Smoothies']",False,34.029419,-118.261918,$,3.0,17,3igN2NwYxpkT5sy4VRUjtg
1928,2370,DAU9KEBLV,03/30/2016 12:00:00 AM,SUSIE CAKES,98,A,1,ROUTINE INSPECTION,EE0000727,11708 SAN VICENTE BLVD,LOS ANGELES,FA0049978,CA,90049,OW0034551,SUSIE CAKES LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUSIE CAKES,ACTIVE,PR0039940,"['Bakeries', 'Desserts']",False,34.053513,-118.465933,$$,4.0,745,BgcShlZvxSrp2UYa75jwhg
1929,2372,DAKVCXZ2U,03/30/2016 12:00:00 AM,ANGELINO'S PIZZA,95,A,1,ROUTINE INSPECTION,EE0000723,2201 W WASHINGTON BLVD,LOS ANGELES,FA0006471,CA,90019,OW0006144,"CARDENAS, ANA",RESTAURANT (0-30) SEATS HIGH RISK,1632,ANGELINO'S PIZZA,ACTIVE,PR0010297,['Pizza'],False,34.04027,-118.3094,$,3.5,29,LwXpUoRXJvi5sTGx0t9l7A
1930,2373,DA9IGCQTG,03/30/2016 12:00:00 AM,MORRISON HEALTH CARE,99,A,1,ROUTINE INSPECTION,EE0000997,2051 MARENGO ST,LOS ANGELES,FA0067207,CA,90033,OW0025135,MORRISON MGMT SPECIALISTS,RESTAURANT (151 + ) SEATS HIGH RISK,1641,MORRISON HEALTH CARE-STAFF - LAC+USC,ACTIVE,PR0016663,['Medical Centers'],False,34.0575739685662,-118.207435920099,blank,2.5,267,gFlnZKYbC9UxrL6XN8BYow
1931,2373,DA9IGCQTG,03/30/2016 12:00:00 AM,MORRISON HEALTH CARE,99,A,1,ROUTINE INSPECTION,EE0000997,2051 MARENGO ST,LOS ANGELES,FA0067207,CA,90033,OW0025135,MORRISON MGMT SPECIALISTS,RESTAURANT (151 + ) SEATS HIGH RISK,1641,MORRISON HEALTH CARE-STAFF - LAC+USC,ACTIVE,PR0016663,['Medical Centers'],False,34.0575739685662,-118.207435920099,blank,2.5,267,gFlnZKYbC9UxrL6XN8BYow
1932,2406,DA7T7LG9Y,03/30/2016 12:00:00 AM,MORRISON HEALTH CARE,99,A,1,ROUTINE INSPECTION,EE0000997,2051 MARENGO ST,LOS ANGELES,FA0067207,CA,90033,OW0025135,MORRISON MGMT SPECIALISTS,RESTAURANT (61-150) SEATS HIGH RISK,1638,MORRISON HEALTH CARE-VISITOR - LAC+USC,ACTIVE,PR0020616,['Medical Centers'],False,34.0575739685662,-118.207435920099,blank,2.5,267,gFlnZKYbC9UxrL6XN8BYow
1933,2406,DA7T7LG9Y,03/30/2016 12:00:00 AM,MORRISON HEALTH CARE,99,A,1,ROUTINE INSPECTION,EE0000997,2051 MARENGO ST,LOS ANGELES,FA0067207,CA,90033,OW0025135,MORRISON MGMT SPECIALISTS,RESTAURANT (61-150) SEATS HIGH RISK,1638,MORRISON HEALTH CARE-VISITOR - LAC+USC,ACTIVE,PR0020616,['Medical Centers'],False,34.0575739685662,-118.207435920099,blank,2.5,267,gFlnZKYbC9UxrL6XN8BYow
1934,2374,DAHFGFJ9E,03/30/2016 12:00:00 AM,901 CLUB,90,A,1,ROUTINE INSPECTION,EE0000594,2902 S FIGUEROA ST,LOS ANGELES,FA0056859,CA,90007,OW0026103,NINE O ONE INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,901 CLUB,ACTIVE,PR0042643,"['Bars', 'American (New)']",False,34.025646,-118.2774206,$$,3.5,229,hHcO50egg663PN2v4hxeYw
1935,2375,DAVHYVVMJ,03/30/2016 12:00:00 AM,EL POLLO GRANDE,90,A,1,ROUTINE INSPECTION,EE0000721,1051 W WASHINGTON BLVD #G,LOS ANGELES,FA0139081,CA,90015,OW0102341,MARIA A. SARAVIA,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL POLLO GRANDE,ACTIVE,PR0123463,"['Mexican', 'Sandwiches']",True,34.03876,-118.28075,$,3.5,21,rJXq1kd-H4Cb3PJKywztyQ
1936,2376,DAW7DHELC,03/30/2016 12:00:00 AM,BULAN THAI VEGETERIAN KITCHE,94,A,1,ROUTINE INSPECTION,EE0000904,4114 SANTA MONICA BLVD,LOS ANGELES,FA0011296,CA,90029,OW0030814,ROSSA-RINT INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,BULAN THAI VEGETERIAN KITCHE,ACTIVE,PR0006562,"['Vegetarian', 'Thai', 'Vegan']",False,34.09182,-118.28216,$$,4.0,638,H1nzCFBCmoUD6tGFx6Y2Yg
1937,2377,DA7KCUE05,03/30/2016 12:00:00 AM,HARA SUSHI,93,A,1,ROUTINE INSPECTION,EE0000629,12222 WILSHIRE BLVD STE 101,LOS ANGELES,FA0063248,CA,90025,OW0005556,BYONG ROK CHOI ET AL,RESTAURANT (61-150) SEATS HIGH RISK,1638,HARA SUSHI,ACTIVE,PR0013621,"['Sushi Bars', 'Japanese']",False,34.04264,-118.46857,$$,3.5,1048,Gtyx0gYS4TNR5j0GOSRjWQ
1938,2378,DA5QS00VJ,03/30/2016 12:00:00 AM,AFC SUSHI @ VONS #2655,96,A,1,ROUTINE INSPECTION,EE0000746,7311 N FIGUEROA ST,LOS ANGELES,FA0160658,CA,90041,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ VONS #2655,ACTIVE,PR0148743,"['Grocery', 'Pharmacy']",False,34.13619,-118.18931,$$,3.0,123,Hvh5bpX5jdOzKxd0hXiWXA
1939,2379,DA8AYLVF4,03/30/2016 12:00:00 AM,EL GRULLENSE,94,A,1,ROUTINE INSPECTION,EE0000721,1965 S SAN PEDRO ST,LOS ANGELES,FA0012304,CA,90011,OW0014236,"GUERRERO, JOSE",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL GRULLENSE,ACTIVE,PR0024634,"['Food Trucks', 'Mexican']",False,34.0259946252741,-118.258833177388,$,4.5,10,BjTjc1jajyxOUuIiD_eGqA
1940,2380,DADFSPTNH,03/30/2016 12:00:00 AM,MICHELLE'S DONUT HOUSE,94,A,1,ROUTINE INSPECTION,EE0000798,3783 S WESTERN AVE,LOS ANGELES,FA0039310,CA,90018,OW0032004,SCOTT VICHETH KHEM,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MICHELLE'S DONUT HOUSE,INACTIVE,PR0031269,['Donuts'],False,34.0178034,-118.3090449,$,2.5,4,HXBOVoqBz7a4o8N49ZUkZg
1941,2382,DAPCDHS6R,03/30/2016 12:00:00 AM,CHINESE KITCHEN,95,A,1,ROUTINE INSPECTION,EE0000997,3441 WHITTIER BLVD,LOS ANGELES,FA0174976,CA,90023-1707,OW0181586,GECH HEANG CHHOR,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE KITCHEN,ACTIVE,PR0168060,['Chinese'],False,34.02753,-118.19953,$,5.0,4,svFlPVvdO1kPOxyf3WCpFw
1942,2384,DALR6TLRH,03/30/2016 12:00:00 AM,VISTA DEL MAR FOOD SERVICE A,96,A,1,ROUTINE INSPECTION,EE0000727,3200 MOTOR AVE,LOS ANGELES,FA0039917,CA,90034,OW0002888,ARA SERVICES INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,VISTA DEL MAR FOOD SERVICE A,ACTIVE,PR0015432,"['Middle Schools & High Schools', 'Counseling & Mental Health', 'Community Service/Non-Profit']",False,34.03178,-118.40952,blank,2.5,17,I__5SNCF8inre9QxbtvT7Q
1943,2385,DAMX128HB,03/30/2016 12:00:00 AM,CALIFORNIA CHICKEN CAFE,90,A,1,ROUTINE INSPECTION,EE0000709,6805 MELROSE AVE,LOS ANGELES,FA0012525,CA,90038,OW0009584,"DE MONTESQUIOU, ANDRE",RESTAURANT (31-60) SEATS HIGH RISK,1635,CALIFORNIA CHICKEN CAFE,ACTIVE,PR0001115,"['Salad', 'Wraps']",False,34.083673,-118.341008,$$,4.0,725,W8RQPUOgLC7d_kO0h3B_QA
1944,2386,DAFLVYU5U,03/30/2016 12:00:00 AM,EL BARON DE CENTRO AMERICA,90,A,1,ROUTINE INSPECTION,EE0000871,4212 W PICO BLVD,LOS ANGELES,FA0061341,CA,90019,OW0027308,PALACIOS A MARTA,RESTAURANT (61-150) SEATS HIGH RISK,1638,EL BARON DE CENTRO AMERICA,ACTIVE,PR0046939,['Latin American'],False,34.0476,-118.32742,$$,3.5,98,f59-I_trxP-4DcLjwxUk0A
1945,2387,DA8BAMIW9,03/30/2016 12:00:00 AM,TORTILLERIA ACAPULCO,93,A,1,ROUTINE INSPECTION,EE0000884,1309 S VERMONT AVE,LOS ANGELES,FA0052397,CA,90006,OW0002651,"ANASTACIO, CERVANTES JR",RESTAURANT (0-30) SEATS MODERATE RISK,1631,TORTILLERIA ACAPULCO,ACTIVE,PR0024238,['Mexican'],False,34.0469772,-118.2917349,$,4.0,5,Fi0tkGUkxEyrgPfHPYhDXQ
1946,2388,DAUBP1NIQ,03/30/2016 12:00:00 AM,TERIYAKI HOUSE,90,A,1,ROUTINE INSPECTION,EE0000006,4455 W SLAUSON AVE,LOS ANGELES,FA0166804,CA,90043,OW0129898,EUGENE PARK,RESTAURANT (0-30) SEATS HIGH RISK,1632,TERIYAKI HOUSE,ACTIVE,PR0157132,['Japanese'],False,33.9891395785573,-118.353775573552,$,4.0,248,p_Qx3ISMiE9OrCm6iV0aYQ
1947,2389,DA4E6UZDR,03/30/2016 12:00:00 AM,HONG KONG BOWL,94,A,1,ROUTINE INSPECTION,EE0001025,5834 S VERMONT AVE,LOS ANGELES,FA0063641,CA,90044,OW0020906,"LAV, SENG",RESTAURANT (0-30) SEATS HIGH RISK,1632,HONG KONG BOWL,ACTIVE,PR0034079,['Restaurants'],False,33.9885476231575,-118.291415646672,$,4.0,6,T60rhp0wqE7qwrWqYISVdg
1948,2390,DAJIHEVQ4,03/30/2016 12:00:00 AM,SABA SABA,90,A,1,ROUTINE INSPECTION,EE0000531,3188 W 8TH ST,LOS ANGELES,FA0047251,CA,90005,OW0031133,"SABA BISTOR, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,SABA SABA,ACTIVE,PR0031571,"['Bars', 'Karaoke']",False,34.0576051,-118.2973048,blank,1.5,2,hsoN6rzsQ8A1YbMRNzEnLw
1949,2391,DABVH0NFI,03/30/2016 12:00:00 AM,PHO PASTEUR EXPRESS RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000740,1025 N STATE ST,LOS ANGELES,FA0179690,CA,90033,OW0185186,PHO PASTEUR EXPRESS RESTAURANT,RESTAURANT (31-60) SEATS HIGH RISK,1635,PHO PASTEUR EXPRESS RESTAURANT,INACTIVE,PR0173338,"['Vietnamese', 'Chinese', 'Asian Fusion']",False,34.05679,-118.21114,$,4.0,90,V8Xh1noKTSoaFzBrLUkW3A
1950,2393,DALCCQEGW,03/30/2016 12:00:00 AM,HANG  WOON  SUL  LUNG  TANG,82,B,1,ROUTINE INSPECTION,EE0000723,2411 W OLYMPIC BLVD STE 5,LOS ANGELES,FA0177765,CA,90006,OW0183662,JUNG JA KIM,RESTAURANT (0-30) SEATS HIGH RISK,1632,HANG  WOON  SUL  LUNG  TANG,INACTIVE,PR0170829,['Korean'],True,34.0526290850955,-118.284021662068,$,4.5,4,LuoRcdHe-t78-nQilDHpoQ
1951,2394,DABSPO8RN,03/30/2016 12:00:00 AM,YOLI'S MEXICAN FOOD,93,A,1,ROUTINE INSPECTION,EE0000740,1625 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0203784,CA,90033,OW0208915,JOSE G SOLANO,RESTAURANT (0-30) SEATS HIGH RISK,1632,YOLI'S MEXICAN FOOD,INACTIVE,PR0176189,['Mexican'],True,34.0514859,-118.2179234,$$,3.5,3,qF75qsmhV7JVNpA88OevEQ
1952,2395,DANWFNBKJ,03/30/2016 12:00:00 AM,USC - ANNENBERG CAFE,98,A,1,ROUTINE INSPECTION,EE0000117,3630 S WATT WAY,LOS ANGELES,FA0171399,CA,90089,OW0178487,USC / CAPITAL CONST. DEVELOP.,RESTAURANT (0-30) SEATS HIGH RISK,1632,USC - ANNENBERG CAFE,ACTIVE,PR0161468,['Cafes'],False,34.0209439141003,-118.287279132333,blank,4.0,1,wbeOO2_fZw1IFI_e4boWRg
1953,2396,DA7FUY9L4,03/30/2016 12:00:00 AM,USA GASOLINE,93,A,1,ROUTINE INSPECTION,EE0000249,600 E ROSECRANS AVE,LOS ANGELES,FA0053561,CA,90059,OW0031074,S & S PETROLEUM INC.,RESTAURANT (0-30) SEATS LOW RISK,1630,USA GASOLINE,INACTIVE,PR0028130,['Gas Stations'],False,33.9019586621691,-118.264895373726,blank,3.0,3,fbXUFYKftTSfP-XXj9bk_Q
1954,2397,DAGNSMGUA,03/30/2016 12:00:00 AM,YOGURTLAND,98,A,1,ROUTINE INSPECTION,EE0000727,11706 SAN VICENTE BLVD,LOS ANGELES,FA0159861,CA,91006,OW0124859,FIRST RJ ENTERPRISE LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,YOGURTLAND,INACTIVE,PR0147933,['Ice Cream & Frozen Yogurt'],False,34.053131,-118.465896,$,4.0,89,K23jqD1_lrWQxWomuvVKoA
1955,2398,DA900VQUL,03/30/2016 12:00:00 AM,GISH BAC RESTAURANT,85,B,1,ROUTINE INSPECTION,EE0000723,4163 W WASHINGTON BLVD,LOS ANGELES,FA0015080,CA,90018,OW0027236,"PADILLA-REYES, DAVID RAMIRO",RESTAURANT (0-30) SEATS HIGH RISK,1632,GISH BAC RESTAURANT,ACTIVE,PR0002359,"['Mexican', 'Breakfast & Brunch']",False,34.0399944,-118.3304195,$$,3.5,41,UPuGlJvngKuTmz-0-ssqVA
1956,2400,DAPYF7O32,03/30/2016 12:00:00 AM,CAFECITO,91,A,1,ROUTINE INSPECTION,EE0000740,4726 S HUNTINGTON DR,LOS ANGELES,FA0203332,CA,90032,OW0208529,ISMAEL GUTIERREZ,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFECITO,ACTIVE,PR0175671,['Coffee & Tea'],True,34.0852550019925,-118.181998953223,$,3.5,33,Jx0dD1y1dGHx8QmzRfB6wQ
1957,2401,DA0ITZGXX,03/30/2016 12:00:00 AM,LOS BURRITOS Y MAS RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000822,6517 HOLLYWOOD BLVD,LOS ANGELES,FA0174360,CA,90028,OW0181042,LOMASS INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,LOS BURRITOS Y MAS RESTAURANT,ACTIVE,PR0167259,['Mexican'],False,34.1016349196434,-118.331609219313,$,3.5,214,dPWTy6U56fL8Vis7w3MTDw
1958,2402,DA9P88ZCF,03/30/2016 12:00:00 AM,FUENTE RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0001025,5916 S VERMONT ST,LOS ANGELES,FA0159906,CA,90044,OW0124897,SANTOS FUENTES,RESTAURANT (31-60) SEATS HIGH RISK,1635,FUENTE RESTAURANT,ACTIVE,PR0147985,"['Mexican', 'Salvadoran']",False,33.9866103629108,-118.291323568684,$,4.0,27,CyJTSB0KyD_0Rm7rAMxjow
1959,2403,DABKSPOKU,03/30/2016 12:00:00 AM,TAQUERIA JALISCO,80,B,1,ROUTINE INSPECTION,EE0000723,4755 W WASHINGTON BLVD,LOS ANGELES,FA0050623,CA,90016,OW0018067,"JUAREZ, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAQUERIA JALISCO,ACTIVE,PR0044510,['Mexican'],False,34.0399549,-118.3432121,$,4.0,50,Yb6qRqJLQsqTi7TxnWWm5A
1960,2404,DA5GJTJ3B,03/30/2016 12:00:00 AM,IMPROV- COMEDY CLUB,93,A,1,ROUTINE INSPECTION,EE0000957,8162 MELROSE AVE,LOS ANGELES,FA0156874,CA,90046,OW0100333,LEVITY LIVE ENT GROUP - LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,IMPROV- COMEDY CLUB,ACTIVE,PR0144544,['Comedy Clubs'],False,34.08346,-118.36739,$$,4.0,481,Xbgd6CkdIjUFmJleWK-png
1961,2405,DA7QAL905,03/30/2016 12:00:00 AM,BOURBON STREET SHRIMP & GRILLE,90,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000338,10928 W PICO BLVD,LOS ANGELES,FA0163738,CA,90064,OW0127292,GULP INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,BOURBON STREET SHRIMP & GRILLE,ACTIVE,PR0151963,"['Cajun/Creole', 'Dive Bars', 'Seafood']",True,34.038944,-118.43029,$$,3.0,143,Knqk9x3ZdNxGXeYVi1mlRA
1962,2407,DAXA1NG2O,03/30/2016 12:00:00 AM,L A ROSE CAFE,90,A,1,ROUTINE INSPECTION,EE0000846,4749 FOUNTAIN AVE,LOS ANGELES,FA0064993,CA,90029,OW0003788,"BALAGOT,LEMUEZ L ET AL",RESTAURANT (0-30) SEATS HIGH RISK,1632,L A ROSE CAFE,ACTIVE,PR0023032,['Filipino'],False,34.095634,-118.292729,$$,4.0,824,cD57FLQ-v-brcFOLZ0X0cQ
1963,2408,DANBS25DK,03/30/2016 12:00:00 AM,YAI'S ON VERMONT,91,A,1,ROUTINE INSPECTION,EE0000846,1627 N VERMONT AVE,LOS ANGELES,FA0041503,CA,90027,OW0031864,"SATTRAROJNA, CHATIROSE",RESTAURANT (61-150) SEATS HIGH RISK,1638,YAI'S ON VERMONT,ACTIVE,PR0047681,['Thai'],False,34.1008569474244,-118.292515372491,$$,3.5,244,VozmgI0h8R8GUdH8rRWCMA
1964,2409,DAYHSKYVG,03/30/2016 12:00:00 AM,DESANO PIZZA BAKERY,93,A,1,ROUTINE INSPECTION,EE0000893,4959 SANTA MONICA BLVD,LOS ANGELES,FA0149310,CA,90029,OW0114898,DESANO-LA-HOLLYWOOD LLC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,DESANO PIZZA BAKERY,ACTIVE,PR0135419,"['Pizza', 'Italian']",False,34.0910099739038,-118.297762911045,$$,4.5,919,fD4ntpbf92ufSHn5tSmSxA
1965,2410,DAPTAUNF3,03/29/2016 12:00:00 AM,MAYRA'S BAKERY,90,A,1,ROUTINE INSPECTION,EE0000721,2521 S SAN PEDRO ST # #E,LOS ANGELES,FA0038279,CA,90011,OW0021519,"LEMUS, ANA C.",RESTAURANT (0-30) SEATS HIGH RISK,1632,MAYRA'S BAKERY,ACTIVE,PR0026073,['Bakeries'],True,34.0222270949593,-118.261428316542,blank,5.0,3,UIz7gYoO7uiKp4LnythEzw
1966,2411,DA5GXRPXH,03/29/2016 12:00:00 AM,PRESTON'S MAIN KITCHEN,95,A,1,ROUTINE INSPECTION,EE0000835,1755 N HIGHLAND AVE,LOS ANGELES,FA0045118,CA,90028,OW0022046,"LOEWS HOLLYWOOD HOTEL, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,PRESTON'S MAIN KITCHEN,ACTIVE,PR0039210,"['Specialty Food', 'American (New)']",False,34.1032389159741,-118.338815065736,$$,3.0,21,AgPTccG1uHalr8akSG7ySw
1967,2411,DA5GXRPXH,03/29/2016 12:00:00 AM,PRESTON'S MAIN KITCHEN,95,A,1,ROUTINE INSPECTION,EE0000835,1755 N HIGHLAND AVE,LOS ANGELES,FA0045118,CA,90028,OW0022046,"LOEWS HOLLYWOOD HOTEL, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,PRESTON'S MAIN KITCHEN,ACTIVE,PR0039210,"['Specialty Food', 'American (New)']",False,34.1032389159741,-118.338815065736,$$,3.0,21,AgPTccG1uHalr8akSG7ySw
1968,2426,DAPE8M1R0,03/29/2016 12:00:00 AM,PRESTON'S MAIN KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000835,1755 N HIGHLAND AVE,LOS ANGELES,FA0045118,CA,90028,OW0022046,"LOEWS HOLLYWOOD HOTEL, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,PRESTON'S,ACTIVE,PR0015707,"['Specialty Food', 'American (New)']",False,34.1032389159741,-118.338815065736,$$,3.0,21,AgPTccG1uHalr8akSG7ySw
1969,2426,DAPE8M1R0,03/29/2016 12:00:00 AM,PRESTON'S MAIN KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000835,1755 N HIGHLAND AVE,LOS ANGELES,FA0045118,CA,90028,OW0022046,"LOEWS HOLLYWOOD HOTEL, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,PRESTON'S,ACTIVE,PR0015707,"['Specialty Food', 'American (New)']",False,34.1032389159741,-118.338815065736,$$,3.0,21,AgPTccG1uHalr8akSG7ySw
