,facility_id,latitude,longitude,rating,score,clean_zip
19082,FA0151380,34.045857914125904,-118.26745278189101,3.5,100,90015
19083,FA0151380,34.0452632224665,-118.266620451555,4.0,100,90015
19084,FA0151380,34.0452632224665,-118.266620451555,4.0,100,90015
19085,FA0151380,34.044677734375,-118.26617431640601,3.0,100,90015
19086,FA0151380,34.044677,-118.266177,3.5,100,90015
19087,FA0021871,34.045857914125904,-118.26745278189101,3.5,98,90015
19088,FA0021871,34.0452632224665,-118.266620451555,4.0,98,90015
19089,FA0021871,34.0452632224665,-118.266620451555,4.0,98,90015
19090,FA0021871,34.044677734375,-118.26617431640601,3.0,98,90015
19091,FA0021871,34.044677,-118.266177,3.5,98,90015
19092,FA0151380,34.045857914125904,-118.26745278189101,3.5,96,90015
19093,FA0151380,34.0452632224665,-118.266620451555,4.0,96,90015
19094,FA0151380,34.0452632224665,-118.266620451555,4.0,96,90015
19095,FA0151380,34.044677734375,-118.26617431640601,3.0,96,90015
19096,FA0151380,34.044677,-118.266177,3.5,96,90015
19097,FA0013186,34.045857914125904,-118.26745278189101,3.5,92,90015
19098,FA0013186,34.0452632224665,-118.266620451555,4.0,92,90015
19099,FA0013186,34.0452632224665,-118.266620451555,4.0,92,90015
19100,FA0013186,34.044677734375,-118.26617431640601,3.0,92,90015
19101,FA0013186,34.044677,-118.266177,3.5,92,90015
19102,FA0151380,34.045857914125904,-118.26745278189101,3.5,96,90015
19103,FA0151380,34.0452632224665,-118.266620451555,4.0,96,90015
19104,FA0151380,34.0452632224665,-118.266620451555,4.0,96,90015
19105,FA0151380,34.044677734375,-118.26617431640601,3.0,96,90015
19106,FA0151380,34.044677,-118.266177,3.5,96,90015
19107,FA0002200,34.053909301757805,-118.29125213622999,3.5,96,90006
19108,FA0023360,34.1498665039452,-118.283330486009,3.0,98,90027
19109,FA0023360,34.1498665039452,-118.283330486009,2.5,98,90027
19110,FA0023360,34.1500449,-118.2835693,3.0,98,90027
19111,FA0023360,34.1500449,-118.2835693,3.0,98,90027
19112,FA0023360,34.1498665039452,-118.283330486009,3.0,96,90027
19113,FA0023360,34.1498665039452,-118.283330486009,2.5,96,90027
19114,FA0023360,34.1500449,-118.2835693,3.0,96,90027
19115,FA0023360,34.1500449,-118.2835693,3.0,96,90027
19116,FA0023360,34.1498665039452,-118.283330486009,3.0,93,90027
19117,FA0023360,34.1498665039452,-118.283330486009,2.5,93,90027
19118,FA0023360,34.1500449,-118.2835693,3.0,93,90027
19119,FA0023360,34.1500449,-118.2835693,3.0,93,90027
19120,FA0023360,34.1498665039452,-118.283330486009,3.0,90,90027
19121,FA0023360,34.1498665039452,-118.283330486009,2.5,90,90027
19122,FA0023360,34.1500449,-118.2835693,3.0,90,90027
19123,FA0023360,34.1500449,-118.2835693,3.0,90,90027
19124,FA0070988,34.050108,-118.253469,3.0,97,90014
19125,FA0070522,34.07245,-118.3705,4.0,90,90048
19126,FA0018170,34.12031,-118.18346,3.0,96,90042
19127,FA0018170,34.12031,-118.18346,3.0,96,90042
19128,FA0018170,34.12031,-118.18346,3.0,86,90042
19129,FA0018170,34.12031,-118.18346,3.0,86,90042
19130,FA0176807,34.061615100000004,-118.2993636,3.0,90,90010
19131,FA0032544,34.06012,-118.29128,4.5,89,90005
19132,FA0061489,34.047540000000005,-118.29752,4.0,90,90006
19133,FA0043096,34.0516586303711,-118.251396179199,3.0,98,90071
19134,FA0005788,34.0920929610729,-118.309244289994,3.5,93,90029
19135,FA0141594,33.931841299999995,-118.4077793,1.0,93,90045
19136,FA0179821,34.1018186175807,-118.32499255440901,3.5,96,90028
19137,FA0048743,33.991413,-118.256095,4.5,92,90014
19138,FA0175004,34.051628,-118.251559,3.0,92,90071
19139,FA0222394,34.0759151,-118.373985,2.5,95,90048
19140,FA0138210,34.063262,-118.365179,3.5,92,90048
19141,FA0138436,33.943091139829995,-118.41028732885599,3.0,91,90045
19142,FA0175128,34.0575,-118.21017,3.0,97,90033
19143,FA0044276,34.072365000000005,-118.369731,4.0,97,90048
19144,FA0047730,34.06409,-118.28663,4.0,94,90020
19145,FA0174775,34.0625290705628,-118.448187075555,4.5,94,90024
19146,FA0177226,34.0688301898344,-118.305128104985,4.0,91,90020
19147,FA0221864,34.06204,-118.3133,3.5,90,90010
19148,FA0221864,34.06204,-118.3133,3.5,90,90010
19149,FA0221864,34.06204,-118.3133,3.5,80,90010
19150,FA0221864,34.06204,-118.3133,3.5,80,90010
19151,FA0068251,34.048120000000004,-118.33745,2.5,99,90019
19152,FA0008178,34.0483374,-118.24778059999998,4.0,96,90013
19153,FA0158378,34.0546201,-118.2914951,3.5,91,90006
19154,FA0069365,34.011596999999995,-118.337486,3.5,95,90008
19155,FA0179730,34.0505289,-118.2486189,4.5,97,90013
19156,FA0137449,34.0570312544081,-118.345589499398,3.5,93,90019
19157,FA0179880,34.0636825656569,-118.305865377188,4.0,94,90020
19158,FA0035928,34.1012898,-118.3452812,3.5,90,90028
19159,FA0158923,34.139363,-118.204904,2.5,96,90041
19160,FA0222362,34.04746,-118.30819,5.0,94,90006
19161,FA0174342,34.095654818119804,-118.158610484198,4.0,94,90032
19162,FA0018908,34.0240449,-118.187232,4.0,92,90023
19163,FA0066428,34.083621,-118.331184,4.5,94,90038
19164,FA0138746,34.0482755127167,-118.336546385978,2.5,94,90019
19165,FA0047869,34.0998743,-118.259153,4.0,91,90039
19166,FA0024549,34.05253,-118.25153,4.5,95,90071
19167,FA0032751,34.0621147155762,-118.314498901367,4.0,90,90010
19168,FA0055755,34.0480489,-118.3419382,2.5,96,90019
19169,FA0042387,34.053512573242195,-118.463150024414,4.0,81,90049
19170,FA0159729,34.0836749,-118.3025684,4.5,96,90029
19171,FA0051618,34.03962,-118.4302,4.0,95,90064
19172,FA0051618,34.03962,-118.4302,4.0,95,90064
19173,FA0051618,34.03962,-118.4302,4.0,81,90064
19174,FA0051618,34.03962,-118.4302,4.0,81,90064
19175,FA0180725,34.05288690949589,-118.256905349342,2.5,97,90071
19176,FA0040978,34.0483169,-118.4911237,4.0,95,90049
19177,FA0020517,34.047863006591804,-118.30949401855499,3.5,96,90019
19178,FA0070463,34.07788,-118.26645,3.5,93,90026
19179,FA0051771,34.055609999999994,-118.39649,3.0,93,90035
19180,FA0065380,34.0536766052246,-118.22552490234399,2.5,94,90033
19181,FA0222205,34.0580340950768,-118.307171948254,4.5,90,90005
19182,FA0203342,34.0580340950768,-118.307171948254,4.5,92,90005
19183,FA0178547,34.06175,-118.21331,4.5,92,90033
19184,FA0039951,34.1391632985567,-118.205172233284,4.5,94,90041
19185,FA0032036,34.0505289,-118.2486189,4.0,93,90013
19186,FA0029602,34.0118872690274,-118.337709819594,1.5,98,90008
19187,FA0138622,33.943996332430004,-118.40978052467199,2.5,91,90045
19188,FA0051744,34.13361,-118.358429,3.5,80,90068
19189,FA0069119,34.0444604,-118.455024,3.0,91,90025
19190,FA0043889,34.0545578,-118.44093390000002,4.0,90,90024
19191,FA0036321,34.0050735473633,-118.28311920166,4.0,97,90037
19192,FA0163257,34.058216094970696,-118.211845397949,4.0,82,90033
19193,FA0028928,34.1014332,-118.3293279,2.5,96,90028
19194,FA0069158,34.101424,-118.345432,3.5,91,90028
19195,FA0138164,33.943821382399996,-118.41017078600001,2.5,96,90045
19196,FA0011149,34.04777,-118.46354,3.5,90,90025
19197,FA0036753,34.073629600000004,-118.2036866,4.0,95,90031
19198,FA0015329,34.098144899999994,-118.3220942,3.5,93,90028
19199,FA0058906,33.9993315315793,-118.41830677293501,4.0,93,90066
19200,FA0036834,34.0475197,-118.3008194,2.0,85,90006
19201,FA0058158,34.062762,-118.4481571,4.0,92,90024
19202,FA0047139,34.050675325555304,-118.248655145963,4.0,96,90013
19203,FA0021625,34.02528,-118.32077,3.5,93,90018
19204,FA0043243,34.0509611,-118.3642929,3.0,90,90019
19205,FA0165600,34.0583838,-118.3088809,4.0,92,90005
19206,FA0155821,34.06012,-118.29128,4.0,95,90005
19207,FA0021042,34.06003,-118.2905,3.5,86,90005
19208,FA0020062,34.0780321508646,-118.26624378562,3.5,97,90026
19209,FA0024904,34.1,-118.25885,3.5,91,90039
19210,FA0062985,33.996911700000005,-118.4303328,4.0,94,90066
19211,FA0054092,34.06299,-118.36527,3.5,91,90048
19212,FA0020520,34.0237951,-118.1821852,4.5,91,90023
19213,FA0138427,34.0491453,-118.4361008,4.0,92,90025
19214,FA0167193,34.0471321,-118.2941347,4.0,91,90006
19215,FA0014590,34.0759351,-118.3697799,3.5,90,90048
19216,FA0030334,34.08321,-118.32848,4.5,91,90038
19217,FA0137355,33.9600357413292,-118.277306556702,5.0,95,90003
19218,FA0011447,34.0978259095828,-118.297059740175,1.5,97,90027
19219,FA0006961,34.04966,-118.24032,3.0,97,90012
19220,FA0066945,34.0506172180176,-118.24154663085899,4.5,95,90012
19221,FA0071265,34.047976899999995,-118.2400159,2.5,98,90012
19222,FA0180092,33.96041,-118.26319,4.5,90,90001
19223,FA0022565,34.0498977,-118.2399726,3.0,98,90012
19224,FA0073846,34.095858,-118.291953,3.0,92,90027
19225,FA0164752,34.1046006231501,-118.25810236724001,3.5,82,90039
19226,FA0012680,34.11848,-118.26091,4.0,90,90039
19227,FA0068792,34.0585052,-118.261768,4.0,93,90017
19228,FA0180036,34.1018749,-118.3083673,2.5,91,90027
19229,FA0003316,33.9524703946447,-118.38524200185199,4.5,93,90045
19230,FA0008775,34.0905,-118.31823,3.0,91,90038
19231,FA0074067,34.030679799999994,-118.4210848,2.5,91,90064
19232,FA0020836,34.02658,-118.27167,2.5,95,90007
19233,FA0008782,34.025459999999995,-118.25341,4.0,94,90021
19234,FA0064854,34.0627391226613,-118.186321733592,4.0,95,90032
19235,FA0037638,34.03308,-118.16547,4.0,96,90022
19236,FA0033481,34.03731,-118.1937,2.0,91,90063
19237,FA0036011,34.01126,-118.29989,2.0,97,90037
19238,FA0144561,34.039018014826304,-118.240600861609,3.5,93,90021
19239,FA0180818,34.126444056905,-118.26395869296101,3.0,95,90039
19240,FA0043607,34.0009405421912,-118.427885770798,4.5,96,90066
19241,FA0035930,34.0609321594238,-118.304969787598,4.5,92,90010
19242,FA0036314,34.11419,-118.24468,4.0,91,90065
19243,FA0038737,34.052187,-118.243425,3.0,99,90015
19244,FA0222329,34.0443222,-118.2382339,4.5,97,90013
19245,FA0174560,34.00416,-118.43174,4.5,94,90066
19246,FA0050518,34.072990399999995,-118.37538909999998,3.5,90,90048
19247,FA0023131,34.06139,-118.3007,3.0,94,90010
19248,FA0011004,34.0551451,-118.39265159999998,3.0,80,90035
19249,FA0202811,34.0226671,-118.4391239,3.5,98,90064
19250,FA0171702,34.07285,-118.37415,4.0,93,90048
19251,FA0222495,34.0734447,-118.37896809999998,4.5,94,90048
19252,FA0138041,34.02722,-118.27304,3.5,99,90007
19253,FA0165616,34.08452020000001,-118.3264751,4.0,84,90038
19254,FA0008243,34.062922963158805,-118.18340791899901,4.0,90,90032
19255,FA0008188,34.064775305439895,-118.21807651537901,4.0,90,90031
19256,FA0167466,34.047041,-118.2182642,4.5,95,90033
19257,FA0060990,34.139590000000005,-118.20562,2.0,97,90041
19258,FA0179269,34.053886275180105,-118.250720304946,3.5,93,90012
19259,FA0179991,34.030882500000004,-118.2741112,4.0,95,90007
19260,FA0055822,34.039080275774396,-118.240427716488,4.0,96,90021
19261,FA0069384,34.07858,-118.37618,4.0,98,90048
19262,FA0006427,34.043012,-118.267359,3.5,93,90015
19263,FA0006427,34.04303400000001,-118.267364,4.5,93,90015
19264,FA0006427,34.04312,-118.26711,2.5,93,90015
19265,FA0006427,34.04312,-118.26711,3.5,93,90015
19266,FA0006427,34.0430335998535,-118.266845703125,2.0,93,90015
19267,FA0006427,34.043012,-118.267359,3.5,93,90015
19268,FA0006427,34.04303400000001,-118.267364,4.5,93,90015
19269,FA0006427,34.04312,-118.26711,2.5,93,90015
19270,FA0006427,34.04312,-118.26711,3.5,93,90015
19271,FA0006427,34.0430335998535,-118.266845703125,2.0,93,90015
19272,FA0006427,34.043012,-118.267359,3.5,98,90015
19273,FA0006427,34.04303400000001,-118.267364,4.5,98,90015
19274,FA0006427,34.04312,-118.26711,2.5,98,90015
19275,FA0006427,34.04312,-118.26711,3.5,98,90015
19276,FA0006427,34.0430335998535,-118.266845703125,2.0,98,90015
19277,FA0006427,34.043012,-118.267359,3.5,96,90015
19278,FA0006427,34.04303400000001,-118.267364,4.5,96,90015
19279,FA0006427,34.04312,-118.26711,2.5,96,90015
19280,FA0006427,34.04312,-118.26711,3.5,96,90015
19281,FA0006427,34.0430335998535,-118.266845703125,2.0,96,90015
19282,FA0006427,34.043012,-118.267359,3.5,90,90015
19283,FA0006427,34.04303400000001,-118.267364,4.5,90,90015
19284,FA0006427,34.04312,-118.26711,2.5,90,90015
19285,FA0006427,34.04312,-118.26711,3.5,90,90015
19286,FA0006427,34.0430335998535,-118.266845703125,2.0,90,90015
19287,FA0006427,34.043012,-118.267359,3.5,93,90015
19288,FA0006427,34.04303400000001,-118.267364,4.5,93,90015
19289,FA0006427,34.04312,-118.26711,2.5,93,90015
19290,FA0006427,34.04312,-118.26711,3.5,93,90015
19291,FA0006427,34.0430335998535,-118.266845703125,2.0,93,90015
19292,FA0006427,34.043012,-118.267359,3.5,95,90015
19293,FA0006427,34.04303400000001,-118.267364,4.5,95,90015
19294,FA0006427,34.04312,-118.26711,2.5,95,90015
19295,FA0006427,34.04312,-118.26711,3.5,95,90015
19296,FA0006427,34.0430335998535,-118.266845703125,2.0,95,90015
19297,FA0006427,34.043012,-118.267359,3.5,95,90015
19298,FA0006427,34.04303400000001,-118.267364,4.5,95,90015
19299,FA0006427,34.04312,-118.26711,2.5,95,90015
19300,FA0006427,34.04312,-118.26711,3.5,95,90015
19301,FA0006427,34.0430335998535,-118.266845703125,2.0,95,90015
19302,FA0006427,34.043012,-118.267359,3.5,90,90015
19303,FA0006427,34.04303400000001,-118.267364,4.5,90,90015
19304,FA0006427,34.04312,-118.26711,2.5,90,90015
19305,FA0006427,34.04312,-118.26711,3.5,90,90015
19306,FA0006427,34.0430335998535,-118.266845703125,2.0,90,90015
19307,FA0006427,34.043012,-118.267359,3.5,92,90015
19308,FA0006427,34.04303400000001,-118.267364,4.5,92,90015
19309,FA0006427,34.04312,-118.26711,2.5,92,90015
19310,FA0006427,34.04312,-118.26711,3.5,92,90015
19311,FA0006427,34.0430335998535,-118.266845703125,2.0,92,90015
19312,FA0038748,34.0664052225371,-118.180003130328,4.0,95,90032
19313,FA0009812,34.0166583,-118.1582583,3.5,90,90022
19314,FA0023800,34.0833651,-118.3262166,4.0,90,90038
19315,FA0222499,34.05291,-118.29401,4.0,93,90006
19316,FA0052185,34.1395072937012,-118.210517883301,4.0,94,90041
19317,FA0036863,34.1046756,-118.2584946,3.5,90,90039
19318,FA0007617,34.10262,-118.33951,3.5,94,90028
19319,FA0138599,34.04294,-118.42227,3.5,90,90064
19320,FA0038302,34.05166550000001,-118.3690773,3.0,95,90035
19321,FA0022212,34.04448,-118.46748999999998,3.5,95,90025
19322,FA0065598,34.05323189999999,-118.3838223,4.0,92,90035
19323,FA0033976,34.0551451,-118.3926275,4.0,95,90035
19324,FA0155807,34.0615955128916,-118.44408518726101,3.5,91,90024
19325,FA0012531,34.126681,-118.263381,3.0,94,90039
19326,FA0180837,34.046594899999995,-118.4485534,4.0,97,90025
19327,FA0062998,34.10261920000001,-118.3395081,2.0,90,90028
19328,FA0166158,34.052794899999995,-118.2963028,3.0,90,90006
19329,FA0066599,33.992931644624804,-118.443264725282,3.5,94,90066
19330,FA0036600,34.0614961055747,-118.31046637147699,4.0,97,90010
19331,FA0167380,34.072952859299896,-118.375559776552,4.5,92,90048
19332,FA0063134,34.067409999999995,-118.30873,3.5,90,90020
19333,FA0015649,34.04927,-118.35761,4.0,93,90019
19334,FA0012529,34.07326,-118.37718,2.5,90,90048
19335,FA0167726,34.066959999999995,-118.30871,4.0,96,90020
19336,FA0032747,34.0636730996053,-118.295717342483,4.0,90,90020
19337,FA0065915,34.0586,-118.26316,4.5,94,90017
19338,FA0055427,34.05239,-118.30342,4.0,97,90006
19339,FA0055427,34.05239,-118.30342,4.0,97,90006
19340,FA0055427,34.05239,-118.30342,4.0,90,90006
19341,FA0055427,34.05239,-118.30342,4.0,90,90006
19342,FA0027191,34.0732619,-118.3768812,3.5,92,90048
19343,FA0179631,34.0614137,-118.306063,4.0,93,90010
19344,FA0008385,34.05082,-118.36183,4.0,93,90019
19345,FA0052857,34.10076,-118.29043,3.5,91,90027
19346,FA0177473,34.0256549,-118.294352,4.0,92,90007
19347,FA0040957,34.0615549821861,-118.30431749570101,4.0,90,90010
19348,FA0006786,33.9801451,-118.3088351,4.0,94,90047
19349,FA0021237,34.0161299,-118.15904,1.5,94,90022
19350,FA0166527,34.052872,-118.25083899999998,4.0,97,90071
19351,FA0059363,34.090070000000004,-118.3090251,4.0,97,90029
19352,FA0053667,34.083168,-118.326271,3.5,90,90038
19353,FA0042560,34.03994,-118.42809,3.5,93,90064
19354,FA0050483,34.05334000000001,-118.37772,4.0,92,90035
19355,FA0221973,34.05293,-118.30352,4.0,94,90006
19356,FA0221973,34.05293,-118.30352,4.0,94,90006
19357,FA0221973,34.05293,-118.30352,4.0,82,90006
19358,FA0221973,34.05293,-118.30352,4.0,82,90006
19359,FA0019520,33.9836,-118.30055,4.5,85,90044
19360,FA0032604,34.062301635742195,-118.306205749512,2.0,91,90010
19361,FA0171943,34.00727,-118.28313,4.0,92,90037
19362,FA0180022,34.05375,-118.24941,3.5,90,90012
19363,FA0039512,34.126123,-118.264239,2.5,91,90039
19364,FA0222364,34.0637349,-118.2958681,5.0,90,90020
19365,FA0180070,34.009926698158395,-118.438576600457,4.5,96,90066
19366,FA0171487,34.09979000000001,-118.29021000000002,4.5,92,90027
19367,FA0005812,34.0443222,-118.2382339,3.5,95,90013
19368,FA0020468,34.044677,-118.266177,4.5,96,90015
19369,FA0050332,33.9663314819336,-118.256660461426,4.0,97,90001
19370,FA0073004,33.96285,-118.30863,4.0,94,90047
19371,FA0030530,34.05848,-118.2323,3.0,92,90012
19372,FA0017194,34.06217,-118.23561,4.5,95,90012
19373,FA0045404,34.08392,-118.29149,2.5,96,90029
19374,FA0041707,34.066072,-118.233223,4.0,91,90012
19375,FA0007818,34.051097114181104,-118.24249869629999,3.5,92,90012
19376,FA0022433,34.097541809081996,-118.363555908203,4.0,96,90046
19377,FA0164330,34.0635723620653,-118.36633913218999,4.0,90,90048
19378,FA0043646,34.072277,-118.360925,2.0,90,90036
19379,FA0160147,34.0880617420969,-118.308991191081,3.5,96,90029
19380,FA0008727,34.058196310536395,-118.293970786035,4.0,80,90005
